id,timestamp,text,location,user
265534827070124032,2012-11-05 19:23:30,b'RT @shawncarrie: We are getting a big donation today of 900 solar-powered lights in #RedHook today! @RHookInitiative @OccupySandy #Sandy ...',New York City,
265531427045666816,2012-11-05 19:10:00,b'RT @AnonymousZC: URGENT - #SandyAid - Sunset Park Distribution center needs CARS AND DRIVERS to take volunteers/supplies to recovery sites',New York City,
265528754946850816,2012-11-05 18:59:23,b'RT @_Lindsay__: @LeahRemini Mobile medical vans in Queens and CI Find one here: http://t.co/nOXSZKJ6 \xe2\x80\xa6 \xe2\x80\xa6 #sandy #SandyAid',New York City,
265521066573721601,2012-11-05 18:28:50,b'RT @PutPetsWithVets: This poor dog was found on a floating table when #Sandy struck. Help is needed to find his owner. #SandyAID http:// ...',New York City,
265517681678094336,2012-11-05 18:15:23,b'RT @SBAgov: #SandyAid- Are you a gas station owner or operator who needs a generator? Call the @Energy hotline at 1-866-402-3775 #Sandy',New York City,
265517628855050240,2012-11-05 18:15:10,"b'RT @GothamSideWalks: \xe2\x80\x9c@OccupySandy: URGENT #SandyAid - Sunset Park Distribution Hub needs food supplies - Ready to eat (granola bars, cr ...'",New York City,
265517583674007552,2012-11-05 18:14:59,"b'RT @mrmartye: @golesnyc needs supplies! Please bring food, etc, To 6th St Comm Ctr 638 E 6th St btwn Ave B &amp; C before 5pm #sandyaid  ...'",New York City,
265517542871793664,2012-11-05 18:14:49,b'RT @OccupySandy: #SandyAid - Sunset Park needs volunteers with laptops to help communications and dispatching!',New York City,
265512213123588096,2012-11-05 17:53:39,b'RT @OccupySandy: #SandyAid - Sunset Park Volunteer Hub Needs - Ham Radios &amp; Operators or VHF Marine Radios',New York City,
265511429321416705,2012-11-05 17:50:32,b'RT @RedHookJustice: Food distribution will be @ coffee park at least until 4pm today #sandyaid #sandy @bradlander http://t.co/bdJw4UKD',New York City,
265467706025844736,2012-11-05 14:56:47,"b'RT @RLCassidyConfs: Spread the word-ready to eat food, nonperishables &amp; gas needed! @NYCRescue 90 Lafayette St. NY, NY #Sandy #Sandy ...'",New York City,
265467673918455808,2012-11-05 14:56:40,b'RT @BrindisMom: .@andersonlive Pls tell ppl how to find lost pets or foster others: http://t.co/PgG8n35m http://t.co/80fbO9Td #sandypets ...',New York City,
265464494086553600,2012-11-05 14:44:02,b'RT @somecallmejane: parents are headed to rockaway tomorrow w a Yukon full of supplies. Where can they drop off? #sandy #SandyAid @LeahR ...',New York City,
265456025652572160,2012-11-05 14:10:23,b'RT @MrsBigEars09: #FEMA Queens needs you!! !#SandyAid #Sandy http://t.co/zB7HSDxL',New York City,
265455984334471169,2012-11-05 14:10:13,b'RT @bikepeacenyc: @battleofgiants Tues #bikenyc #Sandyaid ride to Rockaways has more supplies than riders. Contact @somebadideas if you  ...',New York City,
265455951891533825,2012-11-05 14:10:05,"b""RT @InessaNova: A list of orgs that need people's support to help with #Sandy relief efforts, please share - http://t.co/t0V14aUX\xe2\x80\x9d #SandyAid""",New York City,
265446185249161217,2012-11-05 13:31:16,"b'RT @tara_eames: #SandyAid Dropoff TODAY at SKS church 104 S Aberdeen Ave Wayne PA 19087 @occupysandy Food, water, warm blankets, coats,  ...'",New York City,
265358430703857664,2012-11-05 07:42:34,b'RT @cm: Help provide hot meals. Support @Kitchensurfing Chefs for Sandy: http://t.co/dX3lon1e cc: @davetisch @jstylman',New York City,
265319001230548992,2012-11-05 05:05:53,"b'RT @chloecockburn: LES needs diapers, baby food, batteries/flashlights, water, PBJ+bread, blankets, fruit+veg. 638 E 6th bet B and C. @O ...'",New York City,
265317131309154304,2012-11-05 04:58:28,"b'RT @chloecockburn: #SandyAid #Goles volunteers needed at 169 Ave B bet 10th+11th, 12pm-8pm. Spanish, mandarin+cantonese especially helpf ...'",New York City,
265317094596435968,2012-11-05 04:58:19,"b'RT @jbarooah: The Park Slope Armory at 361 15th St housing senior citizens is looking for volunteers, overnight esp. crucial (8 pm to 6  ...'",New York City,
265253530300989440,2012-11-05 00:45:44,"b'RT @rqskye: ""@cincin519 We need tarps + covered plastic bins. Bring them to PS 38 on Midland Ave in #StatenIsland tomorrow.""#SandyNY #Sa ...'",New York City,
265253486227251200,2012-11-05 00:45:33,"b'RT @jtrygges: ""@OccupySandy: #SandyAid - ROCKAWAY: Free emergency vet care, pet food &amp; supplies via ASPCA @ 145 B116""'",New York City,
265253396028739584,2012-11-05 00:45:12,"b""RT @OccupyWallStNYC: Later tonight at 10PM, we're going to need #SandyVolunteer's to help with cleanup @OccupySandy, meantime send clean ...""",New York City,
265253337732104192,2012-11-05 00:44:58,"b'RT @rqskye: ""@Tmacisbac BabyFood/Formula,JuiceBoxes,Diapers,Hats,Gloves,Blankets, KidsCoats to both CopiagueFDs"" http://t.co/6tUZideI #S ...'",New York City,
265253082580021250,2012-11-05 00:43:57,b'RT @blogdiva: HEADS UP RT @punkboyinsf: #howardbeach #SandyAid we need dry ice in howard beach have man power to unload truck just need  ...',New York City,
265248602778132480,2012-11-05 00:26:09,b'RT @AnonNCarolina2: MT @True_Thoughts #BergenCounty Donation Drop Off Locations. Read what they need. http://t.co/4LG05cFn \xe2\x80\xa6 #SandyNJ #N ...',New York City,
265248558159106048,2012-11-05 00:25:59,"b'RT @KatG4: #SandyAid  @OccupySandy  @RedCross RT @VizFoSho\nStable House Cafe - 1177 Bedford Ave, Brooklyn - has lots of clothes &amp; go ...'",New York City,
265248412214128640,2012-11-05 00:25:24,"b'RT @rqskye: \xe2\x80\x9c@Janine1223 RedCross shelter at GlenCoveHS needs toiletries, canned goods, + blankets.\xe2\x80\x9d Map: http://t.co/OGgrqP61 #SandyNY  ...'",New York City,
265248346762014721,2012-11-05 00:25:08,b'RT @jessicaeve155: Anybody know where a brand new full size mattress and 3 large TVs might be needed? Also hand &amp; power tools? @an0n ...',New York City,
265248215358644224,2012-11-05 00:24:37,"b'RT @nicolerrabbit: ""Ladies are in Need of tampons. Please add to your donations boxes. Thank you!"" #occupysandy #sandyaid #sandyhelp #mu ...'",New York City,
265247775954960384,2012-11-05 00:22:52,b'RT @rachelslurs: @deenise RT @RevaGaur: Just spent the afternoon volunteering at Park Slope Armory. They need more volunteers now and to ...',New York City,
265247487751753728,2012-11-05 00:21:43,b'RT @rickersteen: Was in Coney Island today- NEED #1 IS WARM CLOTHING/GLOVES/HATS/SCARVES #SandyAid',New York City,
265247437101359104,2012-11-05 00:21:31,"b'RT @OccupySandy: #SandyAid - Just got word that Stable House Cafe - 1177 Bedford Ave, Brooklyn - has lots of clothes &amp; goods for tho ...'",New York City,
265247329173520384,2012-11-05 00:21:05,"b'RT @rqskye: MT @True_Thoughts BelmarShelter needs baby food + baby items desperately! 601 Main St, #Belmar #NJ 07719. #SandyNJ #SandyAid'",New York City,
265247189234774016,2012-11-05 00:20:32,b'RT @JuliaBolton: \xe2\x80\x9c@OccupySandy: URGENT- Vol/Distribution Hub in Sunset Park needs BOTTLED WATER. 5406 4th Avenue at 54th St. #SandyAid\xe2\x80\x9d  ...',New York City,
265247150462603265,2012-11-05 00:20:23,b'RT @rqskye: MT @meghanmartini Families in #UnionBeach #NJ lost everything. **Food + blankets needed at Borough Hall.** #SandyAid #SandyNJ',New York City,
265247092744790016,2012-11-05 00:20:09,b'RT @lesscanbemore: \xe2\x80\x9c@OccupySandy: NEEDED Tomorrow! Sunset Park Distro Hub requires cargo bikes &amp; shopping carts to transport food. # ...',New York City,
265247045269458945,2012-11-05 00:19:58,"b'RT @rqskye: Batteries are ongoing need everywhere. Every shelter, every drop-off. Everywhere. #SandyAid #SandyNJ #SandyNY #SandyRelief'",New York City,
265246990890319873,2012-11-05 00:19:45,"b'RT @Nataliaa729: #SandyVolunteer needed to deliver much needed supplies to homebound families! Address: 106 Sussex Avenue, Newark, #NewJ ...'",New York City,
265246927111729152,2012-11-05 00:19:30,b'RT @punkboyinsf: Blood donations needed: NYBC has a list of sites for NYers: http://t.co/5sKPk8zX \xe2\x80\xa6 #sandy #SandyAid #SandyVolunteer #NYC',New York City,
265246874540331009,2012-11-05 00:19:17,b'RT @rqskye: MT @InterOcc URGENT: Volunteers needed at 106 Sussex Ave #Newark to deliver supplies to homebound families. #SandyNJ #NJ #Sa ...',New York City,
265246830982488065,2012-11-05 00:19:07,"b'RT @rqskye: #Rockaways: @OccupySandy returnng 2morro. Need assist? Email jaimejordan20ATgmailDOTcom your 1st name, address, needs. #Sand ...'",New York City,
265246760610447360,2012-11-05 00:18:50,"b'RT @OccupySandy: Want to donate? We need Water. Batteries. Cleaning Supplies. Sandwich Making Materials, Keep it coming!! #SandyAid #Mak ...'",New York City,
265246729165737986,2012-11-05 00:18:42,b'RT @OccupySandy: NEEDED Tomorrow! Sunset Park Distribution Hub requires cargo bikes &amp; shopping carts to transport food from the new  ...',New York City,
265246681342279680,2012-11-05 00:18:31,b'RT @kthoughtworker: Blood donations needed: @OddLane: NYBC has a list of sites for NYers: http://t.co/OzgdJxmy #sandy #SandyAid #SandyVo ...',New York City,
265246644109463552,2012-11-05 00:18:22,b'RT @rqskye: MT @True_Thoughts #BergenCounty Donation Drop Off Locations. Read what they need. http://t.co/K30NoNNo #SandyNJ #NJ #SandyAid',New York City,
265246598584475648,2012-11-05 00:18:11,"b'RT @CoachReddy: On the ground in the Rockaways, they need water, batteries and canned food at B102 and Shorefront @OccupySandy #SandyAid ...'",New York City,
265226388863340545,2012-11-04 22:57:53,b'RT @punkboyinsf: #NYC Warming shelters will be open overnight Sunday - http://t.co/v9y8hk4e #SandyAid #SandyHelp #OccupySandy',New York City,
265226335645990912,2012-11-04 22:57:40,"b'RT @Michelle9647: #NYC ""@sandyvolunteer: Buses running 4 free 2 #Sandy shelters in following locations http://t.co/boXIqYlH #SandyHelp # ...'",New York City,
265226301525344256,2012-11-04 22:57:32,"b'RT @BigKrisCuster: If anyone near #NYC has ANY resources and wants to deliver them to @OccupySandy, PLEASE have them call this HOTLINE:  ...'",New York City,
265226222592737280,2012-11-04 22:57:13,b'RT @rqskye: AmericanLegion open late + accepting donations for #BroadChannel + #Rockaway. Map: http://t.co/dn6JjOc9 #SandyAid #SandyNY v ...',New York City,
265226135204425728,2012-11-04 22:56:52,b'RT @HFUSA: #HumanityFirst volunteers cooking and serving food to ~1000 #Sandy victims at Long Island Shelter. #SandyAid http://t.co/D9vjk4Q8',New York City,
265222561649012736,2012-11-04 22:42:40,b'RT @rhymeswithbee: Free housepumping in Rockaway: http://t.co/ZDsRsbGs #sandy #sandyaid',New York City,
265215764880035840,2012-11-04 22:15:40,"b'RT @InterOcc: NEED Tmrw! Sunset Park Distribution Hub, 5406 4th Avenue &amp; 54th Street, requires cargo bikes &amp; shopping carts. tra ...'",New York City,
265214118930292736,2012-11-04 22:09:08,"b'RT @DustinSlaughter: .@InterOcc yes, New Dorp definitely needs food donations! #SandyAid #SandyStaten'",New York City,
265214059681570816,2012-11-04 22:08:53,b'RT @RevaGaur: Just spent the afternoon volunteering at Park Slope Armory. They need more volunteers now and tonight. #SandyAid @Brokelyn ...',New York City,
265213988072198144,2012-11-04 22:08:36,b'RT @mitgc_ny: #NYC outer boroughs still need #SandyAid &amp; #SandyVolunteers; visit http://t.co/db25PUhp &amp; follow @SandyVolunteer f ...',New York City,
265213940512985088,2012-11-04 22:08:25,b'RT @rqskye: MT @suelabarb CedarCreekPark #Wantagh #Ny: RedCross handing out Food. Hot meals till 7pm. More food than they need. #SandyNY ...',New York City,
265213881230716928,2012-11-04 22:08:11,"b'RT @rqskye: MT @xoMissRae Belmar Shelter 601 Main St., #Belmar #NJ 07719: ***DESPERATE NEED OF BABY FOOD*** #SandyNJ #SandyAid'",New York City,
265213789480304641,2012-11-04 22:07:49,"b'RT @520ClintonOS: Do you need supplies? We have a lot of drivers, willing to distribute. #SandyAID #SandyRelief'",New York City,
265204913548709888,2012-11-04 21:32:33,b'RT @520ClintonOS: Needed: cleaning and household supplies. Please bring regular sizes not industrial if you can. #SandyDonations #SandyAID',New York City,
265204850923565056,2012-11-04 21:32:18,b'RT @520ClintonOS: Needed: Garbage bags at 520 Clinton Avenue. #SandyAID #SandyDonations',New York City,
265204812847656960,2012-11-04 21:32:09,b'RT @520ClintonOS: Need baby food at 520 Clinton Avenue #SandyDonations #SandyAID',New York City,
265204775132483585,2012-11-04 21:32:00,"b'RT @520ClintonOS: We need small boxes, and grocery bags to deliver care packages, food and utensils. #SandyAID #SandyDonations'",New York City,
265204728877707264,2012-11-04 21:31:49,"b""RT @findwowhere: \xe2\x80\x9c@zogblog @occupysandy I'm at the distrib center on Coney Island (Surf Ave &amp; 23rd St) &amp; they really need tampon ...""",New York City,
265204669318561792,2012-11-04 21:31:35,b'RT @OccupySandy: NEEDED Tomorrow! Sunset Park Distribution Hub requires cargo bikes &amp; shopping carts to transport food from the new  ...',New York City,
265204574070112256,2012-11-04 21:31:12,b'RT @findwowhere: \xe2\x80\x9c@sethrobson Volunteering today at Park Slope Armory need volunteers for overnight &amp;Mon #sandyaid\xe2\x80\x9d #sandyvolunteers ...',New York City,
265202516961136640,2012-11-04 21:23:01,b'RT @nadstina: Yo #greenpoint we need pots containers and colanders at the greenpoint reformed church #SandyAid',New York City,
265202132200861698,2012-11-04 21:21:30,b'RT @tinywhitesquare: friends! see http://t.co/mIZECGRC &amp; help via donations or volunteering. @OccupySandy needs midweek volunteers t ...',New York City,
265201459518377985,2012-11-04 21:18:49,b'RT @sethrobson: Volunteering today at Park Slope Armory. They need more volunteers for overnight and Monday. #sandyaid',New York City,
265201364257345537,2012-11-04 21:18:27,"b""RT @cbebk: Thank you for all your help. All our sites don't need blankets. We do need plenty of batteries, lights, and food. #SandyAid""",New York City,
265201261006172160,2012-11-04 21:18:02,"b'RT @el_kreplach: Gowanus houses on 420 baltic needs batteries (d and aa), flashlights,  petfood and baby food #sandyaid #gowanus'",New York City,
265200848563482624,2012-11-04 21:16:24,"b'RT @OccupySandy: Want to donate? We need Water. Batteries. Cleaning Supplies. Sandwich Making Materials, Keep it coming!! #SandyAid #Mak ...'",New York City,
265190013837389824,2012-11-04 20:33:20,b'RT @rqskye: #HowardBeach ongoing needs list: http://t.co/xVXqTZBw #SandyNY #SandyAid #LongIsland',New York City,
265189979037241344,2012-11-04 20:33:12,b'RT @jennybean1: #howardbeach #SandyAid  we need dry ice in howard beach we have man power to unload truck just need it to get here',New York City,
265189832999972864,2012-11-04 20:32:37,"b'RT @jodyrosen: Attn: @josheells RT @520ClintonOS We need volunteers with cars at 520 Clinton Avenue, Brooklyn NY. #sandyvolunteers #sandyaid'",New York City,
265188403849621504,2012-11-04 20:26:57,b'RT @WritePaintDraw: @Brokelyn RT @520ClintonOS Does anyone need coats? We have plenty. #SandyDonations #SandyAID #sandyvolunteers',New York City,
265188302573928448,2012-11-04 20:26:32,"b'RT @rhookinitiative: URGENT NEED - Our facility 767 Hicks Street, needs plastic plates / sturdy bowls &amp; utensils to serve food. #San ...'",New York City,
265188250325483520,2012-11-04 20:26:20,"b""RT @cdribben: Need men's and women's new underwear, new socks, and comfy coast at #parkslopearmory #SandyAID #sandyvolunteer""",New York City,
265188131375046657,2012-11-04 20:25:52,b'RT @AnonNCarolina2: URGENT - Volunteer/Distribution Hub in Sunset Park needs LOTS BOTTLED WATER &amp; BREAD. 5406 4th Avenue at 54th Str ...',New York City,
265188078908502017,2012-11-04 20:25:39,"b'RT @OccupySandy: If anyone needs info, or has information regarding missing elderly in #BellHarbor please have them call our hotline #34 ...'",New York City,
265187443353980928,2012-11-04 20:23:08,"b'RT @honeyberk: Southbridge Towers, Lower Manhattan needs blankets. #SandyAid'",New York City,
265187366950551552,2012-11-04 20:22:49,b'RT @Rizak11: Strike Debt wrote:  URGENT - Volunteer/Distribution Hub in Sunset Park needs LOTS BOTTLED WATER. 5406 4th Avenue at 54th St ...',New York City,
265187177162498048,2012-11-04 20:22:04,b'RT @OccupySandy: #sandyaid 520 clinton ave needs laptops! :)',New York City,
265187147630391296,2012-11-04 20:21:57,"b'RT @AnonNCarolina2: MT @redcrossny At 2:55pm, a #RedCross Emergency Vehicle is on Midland Avenue, Staten Island, NY and is distributing  ...'",New York City,
265187019041415169,2012-11-04 20:21:26,b'RT @Xaviersg: URGENT - Volunteer/Distribution Hub in Sunset Park needs LOTS BOTTLED WATER. 5406 4th Avenue at 54th Street. #SandyAid',New York City,
265186940884750336,2012-11-04 20:21:08,b'RT @InterOcc: URGENT - Volunteer/Distribution Hub in Sunset Park needs LOTS BOTTLED WATER &amp; BREAD. 5406 4th Avenue at 54th Street. # ...',New York City,
265186559022735360,2012-11-04 20:19:37,"b'RT @AmeenaGK: #sandyaid #sandyrelief people in hard hit areas are overwhelmed with clothes donations. But what they need is food, water, ...'",New York City,
265186417741815808,2012-11-04 20:19:03,b'RT @OccupyWallStNYC: We need SERIOUS industrial-strength cleaning supplies for #SandyAID. Please bring to Sunset Park @occupysandy hub!',New York City,
265186368139980801,2012-11-04 20:18:51,"b'RT @findwowhere: water ice distribution until 9pm Sun #Morris County Public Safety Training Academy, 500 W. Hanover Ave Parsippany #sand ...'",New York City,
265186209435877376,2012-11-04 20:18:13,"b'RT @fuckyeahchefs: I have blankets, coat, gloves to donate.  Who needs em? @Brokelyn @OccupySandy @rhookinitiative #SandyAID'",New York City,
265186001398419456,2012-11-04 20:17:24,"b'RT @ACT_UMD: Google map of NYC Sandy Relief efforts. (gas, power, food, water, shelter, and everything in btw) http://t.co/s7MKE1sV #San ...'",New York City,
265185882007564288,2012-11-04 20:16:55,b'RT @OccupySandy: #sandyaid midland in Staten Island needs volunteers.',New York City,
265185731318779905,2012-11-04 20:16:19,"b'RT @520ClintonOS: We need volunteers with cars at 520 Clinton Avenue, Brooklyn NY. #sandyvolunteers #sandyaid'",New York City,
265185689266688000,2012-11-04 20:16:09,"b'RT @520ClintonOS: We need plastic knives, cardboard boxes and shopping bags. #sandyvolunteers #sandyaid #sandy'",New York City,
265185554411425793,2012-11-04 20:15:37,"b'RT @rhookinitiative: @SharonRude 402 Van Brunt needs toiletries, small size cleaning supplies and baby supplies #sandyvolunteers #sandya ...'",New York City,
265185494567100416,2012-11-04 20:15:23,b'RT @buell003: URGENT - Volunteer/Distribution Hub in Sunset Park needs LOTS BOTTLED WATER &amp; BREAD. 5406 4th Avenue at 54th Street. # ...',New York City,
265182469601517569,2012-11-04 20:03:22,"b'RT @520ClintonOS: Susan E. Wagner High School \xe2\x80\xa2 1200 Manor Road, Staten Island, NY 10314 needs hot food #sandyvolunteers #SandyAID #Sand ...'",New York City,
265173309660991488,2012-11-04 19:26:58,b'RT @OccupySandy: URGENT SUPPLIES NEEDED\nBlankets Candles Flashlights Lights Water Food Batteries Diapers and Wipes  Gloves and Masks Rub ...',New York City,
265169107962433536,2012-11-04 19:10:16,"b'RT @sabzbrach: #SandyAid #NY #SI If you NEED food or clothing, come to Egbert Jr. High on Hylan Ave. in Staten Island http://t.co/LFgXwB3E'",New York City,
265166142732111873,2012-11-04 18:58:29,"b'RT @OccupySandy: #SANDYAID NEEDS - Sunset Park Hub - Batteries, Flashlights, Blankets, Cleaning Supplies, Bread, Mustard, Gloves (latex, ...'",New York City,
265166034493919233,2012-11-04 18:58:03,"b'RT @OccupyWallStNYC: If anyone near NYC has ANY resources and wants to deliver them to @OccupySandy, PLEASE have them call this HOTLINE: ...'",New York City,
265165342265987073,2012-11-04 18:55:18,"b""RT @Sannri: \xe2\x80\x9c@kthoughtworker: \xe2\x80\x9c@FDNY: Here are today's food/water distribution locations: http://t.co/idOtDBut #Sandy #firefighters #San ...""",New York City,
265165090637107201,2012-11-04 18:54:18,"b'RT @OccupySandy: Do any Rockaway #sandyvolunteer folks need industrial pumps for cleanup, text 347.236.6825 #SandyAid'",New York City,
265164912433700864,2012-11-04 18:53:36,b'RT @MOREcaucusNYC: Occupy Sandy Relief | Sandy Volunteer Update for Sat 11/3 &amp; Sun 11/4 - http://t.co/2EPB29JR #sandyaid #sandyvolunteer',New York City,
265164864115331072,2012-11-04 18:53:24,"b'RT @findwowhere: NOW #RedCross Emergency Vehicle is at the VFW at 1288 Boston Post Rd. in #Larchmont, NY distributing hot meals. #LOHUD  ...'",New York City,
265163223186153473,2012-11-04 18:46:53,b'RT @OccupySandy: URGENT - Volunteer/Distribution Hub in Sunset Park needs LOTS BOTTLED WATER. 5406 4th Avenue at 54th Street. #SandyAid',New York City,
265162206180691968,2012-11-04 18:42:51,b'RT @findwowhere: @nini_b @rosannascotto \n151 Manila Ave in SI NEEDS OXYGEN TANKS  84yr old man wi/o power in his home Can anyone help? # ...',New York City,
265159977705025536,2012-11-04 18:33:59,"b'RT @OccupySandy: Urgent: Sunset Park Kitchen needs LOTS OF BREAD. St Jacobi Church, 5406 4th Avenue at 54th Street. #SandyAid'",New York City,
265159751015469056,2012-11-04 18:33:05,b'RT @jerrylore: The Hoboken Elks Club 1005 Washington Street is serving hot meals to the entire community. Stop by! #Hoboken #nj #sandyai ...',New York City,
265158607279099904,2012-11-04 18:28:33,b'RT @findwowhere: The Elks Club on 10th and Washington is serving hot meals to the entire community. Stop by! #Hoboken #nnj #jerseycity # ...',New York City,
265156981923381248,2012-11-04 18:22:05,b'RT @findwowhere: TODAYS NYCGOV food/h2o distribution locations http://t.co/GqVshM7e  #occupysandy   #SandyAid #nyc #redcross #brooklyn # ...',New York City,
265156883579547648,2012-11-04 18:21:42,"b'RT @kthoughtworker: \xe2\x80\x9c@CrisisCommons: @ajturner: if looking for #gas / fuel in #sandy area, a very quick mobile browser app http://t.co/G ...'",New York City,
265156094618378240,2012-11-04 18:18:33,b'RT @findwowhere: #Occupysandy New distribution center at 26th &amp; Seagirt in #Rockaway no clths needed Bnkts h2o Flights c d btrs diap ...',New York City,
265155703499542528,2012-11-04 18:17:00,"b""RT @kthoughtworker: \xe2\x80\x9c@FDNY: Here are today's food/water distribution locations: http://t.co/ZHIJA4zF #Sandy #firefighters #SandyAid""",New York City,
265155618954936320,2012-11-04 18:16:40,"b""RT @OccupySandy: You can send volunteers to #RedHook, we've got many roles to fill! #SandyVolunteer at 767 Hick St!! #SandyAid""",New York City,
265151973496598528,2012-11-04 18:02:11,b'RT @findwowhere: #Nassau Food Distribution Sites for Sunday http://t.co/tVWACFde #sandyaid #longisland #suffolk #occupysandy # queens',New York City,
265151539608440832,2012-11-04 18:00:27,b'RT @findwowhere: @OccupySandy\nSupplies needed 274 Garfield Pl. #ParkSlope Water BlanketsD Batteries Candles Socks http://t.co/1dTrgyWJ   ...',New York City,
265151424747417600,2012-11-04 18:00:00,b'RT @GloriaMiele: Pls RT!  Help for folks in the Rockaways.  #sandyaid http://t.co/jZRuz9wj',New York City,
265150102967029760,2012-11-04 17:54:45,"b'RT @nancyupinthesky: I have a beautiful vintage sofa, metal queen size bed frame and clothes for anyone in need. How do I get them to th ...'",New York City,
265148174895816704,2012-11-04 17:47:05,"b'RT @aliyaplatif: At MAS Community Center with some 200 people of all ages, faiths to distribute 2k meals w/ @ICNYU &amp; @ICNANY volunte ...'",New York City,
265146376046931968,2012-11-04 17:39:56,"b'RT @AnonNCarolina2: #OccupySandy NEEDS VEHICLES cars, bikes, vans, motorcycles are needed to haul relief across flood zones http://t.co/ ...'",New York City,
265146339044757504,2012-11-04 17:39:48,b'RT @jen_stoops: Want to help? Go to: http://t.co/pXduGSUT #SandyVolunteer #SandyAid #SandyHelp #Sandy',New York City,
265146203111583744,2012-11-04 17:39:15,"b'RT @mediagirl333: @edward_burns @RedCross Emergency Vehicle is at Cedar Creek Park in Seaford, Long Island, NY and is distributing lunch ...'",New York City,
265146128192909313,2012-11-04 17:38:57,b'RT @mafertiti_1: This website allows you to get detailed information if you want to volunteer! #sandy #nyc #sandyAid\nhttps://t.co/dKlp6Ho3',New York City,
265146032923492352,2012-11-04 17:38:35,"b'RT @AnonNCarolina2: Urgent needs for SunsetPark Hub Kitchen - Canned Tuna, mayo, jelly, bread... Meat/Chicken... Vegetables, Oil, butter ...'",New York City,
265145986110869504,2012-11-04 17:38:23,b'RT @lunggwai: FEMA in Brooklyn. Water distribution line. Surf and West 25th. #sandyaid http://t.co/tXE5xnQ8',New York City,
265145913641676800,2012-11-04 17:38:06,b'RT @OccupySandy: The Sunset Park Volunteer Hub is in need of walkie-talkies and 2-way radios. Ask for Brett in the communications room.  ...',New York City,
265145881194545152,2012-11-04 17:37:58,"b'RT @marcidale: Listing needs, connecting volunteers at @recovers_org #LES: http://t.co/S9Ikbfkh #StatenIsland: http://t.co/NkLQTYKC #San ...'",New York City,
265145353182007296,2012-11-04 17:35:53,"b'RT @OccupySandy: SunsetPark Hub Kitchen still needs - Canned Tuna, mayo, jelly, bread... Meat/Chicken... Vegetables, Oil, butter, *heavy ...'",New York City,
265145299255844864,2012-11-04 17:35:40,"b'RT @TDaneNYC: Per a @REBNY update. If your building was evacuated due to the crane issue on 57th, if it has electric you can go back hom ...'",New York City,
265145157308006400,2012-11-04 17:35:06,b'RT @blogdiva: #OccupySandy MAIN COORDINATION LOCATION http://t.co/DRDwYKt2  SUNSET PARK St. Jacobi Church 5406 4th Av 646-353-5194 (Ronn ...',New York City,
265145109723631618,2012-11-04 17:34:54,b'RT @findwowhere: @RedCrossMetroN\nAt 11:40am a #RedCross Emg Vehicle @ Fire Dept @ Brookside Road &amp; Mill Pond Road in #New Fairfield  ...',New York City,
265144925803401216,2012-11-04 17:34:11,b'RT @blogdiva: #OccupySandy VOLUNTEER PICK UP LOCATIONS be there at 1pm today http://t.co/DRDwYKt2 WILLIAMSBURG 342 Maujer st #OWS #SandyAid',New York City,
265144797554151425,2012-11-04 17:33:40,"b'RT @blogdiva: #OccupySandy VOLUNTEER PICK UP LOCATIONS be there at 1pm today http://t.co/DRDwYKt2 WILLIAMSBURG 190 Withers, First Fl #OW ...'",New York City,
265144744353615872,2012-11-04 17:33:27,b'RT @blogdiva: #OccupySandy VOLUNTEER PICK UP LOCATIONS be there at 1pm NOW http://t.co/DRDwYKt2  Fort Green/Clinton Hill: 45 Waverly Ave ...',New York City,
265144576413679616,2012-11-04 17:32:47,"b'RT @blogdiva: #OccupySandy NEEDS VEHICLES cars, bikes, vans, motorcycles are needed to haul relief across flood zones http://t.co/DRDwYK ...'",New York City,
265144531408789506,2012-11-04 17:32:37,b'RT @blogdiva: #OccupySandy NEEDS MANDARIN &amp; CANTONESE SPEAKING VOLUNTEERS in LES/Chinatown http://t.co/DRDwYKt2 at CAAV on Hester St ...',New York City,
265144495090315264,2012-11-04 17:32:28,b'RT @findwowhere: @occupysandy #Sunset Park Hub Kit 5406 4th Ave Brklyn needs canned tuna mayo jelly bred meat chicken veggies oil butter ...',New York City,
265144113568034816,2012-11-04 17:30:57,b'RT @LilyRosePup: Please RT #statenisland #sandy #sandyaid #sandyhelp http://t.co/sAj2i1HM',New York City,
265143918306402304,2012-11-04 17:30:10,"b'RT @inalegalfashion: #StatenIsland we have clothes and coats and blankets and food and toiletries for you! Calvary Assembly of God, 4055 ...'",New York City,
265143697744728066,2012-11-04 17:29:18,b'RT @findwowhere: @rosannascotto\nNeed GOOD DUST MASKS at #staten island totenville hs. #occupy #sandyvolunteer #homedepot #sandyaid # fem ...',New York City,
265143449399984131,2012-11-04 17:28:19,b'RT @OccupySandy: #sandyaid need people to come to the communications hub at 520 Clinton Ave with laptops #sandy #occupy Ask for Lisa',New York City,
265143280419876864,2012-11-04 17:27:38,b'RT @marjorietmatute: \xe2\x80\x9c@HobokenSocial: Listing of volunteer opportunities: http://t.co/382GR779\xe2\x80\x9d #sandyvolunteer #sandyaid',New York City,
265143158491455489,2012-11-04 17:27:09,"b""RT @OmniaTweets: Off to deliver 2000 hot meals to #StatenIsland residents with @ICNYU! 180 Burgher Ave-meeting at 12:00-if you're around ...""",New York City,
